id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-435942,2023-05-11,000001,Vente,174500,124,,RUE EDMOND ROSTAND,2960,80090,80021,Amiens,80,,,80021000DP0144,,,,,,,,,,,,,0,1,Maison,62,4,J,jardins,,,612,2.322882,49.872924
2023-435942,2023-05-11,000001,Vente,174500,124,,RUE EDMOND ROSTAND,2960,80090,80021,Amiens,80,,,80021000DP0144,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,324,2.322882,49.872924
2023-435942,2023-05-11,000001,Vente,174500,124,,RUE EDMOND ROSTAND,2960,80090,80021,Amiens,80,,,80021000DP0144,,,,,,,,,,,,,0,3,Dépendance,,0,J,jardins,,,612,2.322882,49.872924
2023-435942,2023-05-11,000001,Vente,174500,124,,RUE EDMOND ROSTAND,2960,80090,80021,Amiens,80,,,80021000DP0144,,,,,,,,,,,,,0,1,Maison,62,4,S,sols,,,324,2.322882,49.872924
2023-435943,2023-05-17,000001,Vente,204500,7,,RUE GAMBETTA,0030,80800,80184,Cerisy,80,,,80184000AD0220,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,409,2.637835,49.908677
2023-435943,2023-05-17,000001,Vente,204500,7,,RUE GAMBETTA,0030,80800,80184,Cerisy,80,,,80184000AD0220,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,409,2.637835,49.908677
2023-435943,2023-05-17,000001,Vente,204500,7,,RUE GAMBETTA,0030,80800,80184,Cerisy,80,,,80184000AD0220,,,,,,,,,,,,,0,1,Maison,110,4,S,sols,,,409,2.637835,49.908677
2023-435943,2023-05-17,000001,Vente,204500,7,B,RUE GAMBETTA,0030,80800,80184,Cerisy,80,,,80184000AD0221,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,132,2.637845,49.908736
2023-435944,2023-05-26,000001,Vente,155500,113,,RUE GAULTHIER DE RUMILLY,3690,80000,80021,Amiens,80,,,80021000HK0110,,,,,,,,,,,,,0,1,Maison,57,3,S,sols,,,58,2.29211,49.883666
2023-435944,2023-05-26,000001,Vente,155500,113,,RUE GAULTHIER DE RUMILLY,3690,80000,80021,Amiens,80,,,80021000HK0110,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,58,2.29211,49.883666
2023-435945,2023-05-25,000001,Vente,210000,38,,AV MAURICE LECONTE,0574,80500,80561,Montdidier,80,,,80561000AN0255,,,,,,,,,,,,,0,1,Maison,60,1,S,sols,,,2320,2.555253,49.642425
2023-435945,2023-05-25,000001,Vente,210000,38,,AV MAURICE LECONTE,0574,80500,80561,Montdidier,80,,,80561000AN0255,,,,,,,,,,,,,0,1,Maison,60,1,J,jardins,,,1454,2.555253,49.642425
2023-435945,2023-05-25,000001,Vente,210000,38,,AV MAURICE LECONTE,0574,80500,80561,Montdidier,80,,,80561000AN0255,,,,,,,,,,,,,0,1,Maison,60,1,P,prés,,,4103,2.555253,49.642425
2023-435945,2023-05-25,000001,Vente,210000,,,MONTDIDIER,B064,80500,80561,Montdidier,80,,,80561000AN0257,,,,,,,,,,,,,0,,,,,S,sols,,,45,2.555362,49.642334
2023-435946,2023-04-27,000001,Vente,1000,,,LE VILLAGE,B018,80370,80068,Beaumetz,80,,,800680000C0215,,,,,,,,,,,,,0,,,,,P,prés,,,1430,2.118727,50.13855
2023-435947,2023-04-28,000001,Vente,14100,,,LE MARCHE BOURGAN,B040,80600,80070,Beauquesne,80,,,80070000ZM0045,,,,,,,,,,,,,0,,,,,T,terres,,,3995,2.364149,50.076566
2023-435947,2023-04-28,000001,Vente,14100,,,LE MARCHE BOURGAN,B040,80600,80070,Beauquesne,80,,,80070000ZM0046,,,,,,,,,,,,,0,,,,,T,terres,,,7755,2.363173,50.075987
2023-435948,2023-05-12,000001,Vente,150000,97,,RUE CROIX SAINT FIRMIN,2240,80090,80021,Amiens,80,,,80021000DS0111,,,,,,,,,,,,,0,1,Maison,80,5,S,sols,,,91,2.316874,49.883037
2023-435949,2023-05-05,000002,Vente,25000,9,,ALL DES ANEMONES,0003,80800,80785,Vecquemont,80,,,80785000AA0224,,,,,,,,,,,,,0,1,Maison,109,6,S,sols,,,302,2.450733,49.90043
2023-435950,2023-05-02,000001,Vente,222000,191,,RUE DE DOULLENS,2750,80080,80021,Amiens,80,,,80021000BV0053,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,247,2.303693,49.907285
2023-435950,2023-05-02,000001,Vente,222000,191,,RUE DE DOULLENS,2750,80080,80021,Amiens,80,,,80021000BV0053,,,,,,,,,,,,,0,1,Maison,74,4,S,sols,,,247,2.303693,49.907285
2023-435951,2023-05-09,000001,Vente,188800,57,,RUE VOLTAIRE,1540,80130,80368,Friville-Escarbotin,80,,,80368000AK0452,,,,,,,,,,,,,0,1,Maison,125,5,S,sols,,,460,1.546473,50.079569
2023-435951,2023-05-09,000001,Vente,188800,,,RUE VOLTAIRE,1540,80130,80368,Friville-Escarbotin,80,,,80368000AK0453,,,,,,,,,,,,,0,,,,,S,sols,,,278,1.546548,50.079638
2023-435952,2023-05-15,000001,Vente,220000,11,,AV DE LA GARE,0440,80550,80228,Le Crotoy,80,,,80228000AO0040,,,,,,,,,,,,,0,1,Maison,78,2,S,sols,,,504,1.631024,50.220353
2023-435952,2023-05-15,000001,Vente,220000,11,,AV DE LA GARE,0440,80550,80228,Le Crotoy,80,,,80228000AO0040,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,504,1.631024,50.220353
2023-435953,2023-05-23,000001,Vente,112000,121,,RUE JEAN MOULIN,0253,80400,80274,Eppeville,80,,,80274000AL0039,,,,,,,,,,,,,0,1,Maison,72,4,S,sols,,,884,3.053914,49.730607
2023-435953,2023-05-23,000001,Vente,112000,121,,RUE JEAN MOULIN,0253,80400,80274,Eppeville,80,,,80274000AL0039,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,884,3.053914,49.730607
2023-435953,2023-05-23,000001,Vente,112000,121,,RUE JEAN MOULIN,0253,80400,80274,Eppeville,80,,,80274000AL0039,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,884,3.053914,49.730607
2023-435954,2023-05-10,000001,Vente,100000,5,,RUE D ATHIES,0003,80400,80658,Quivières,80,,,806580000C0263,,,,,,,,,,,,,0,1,Maison,111,4,S,sols,,,795,3.021582,49.827516
2023-435954,2023-05-10,000001,Vente,100000,,,GUIZANCOURT,B010,80400,80658,Quivières,80,,,806580000C0264,,,,,,,,,,,,,0,,,,,J,jardins,,,1130,3.021363,49.827405
2023-435955,2023-05-19,000001,Vente,80000,4,,RUE FERNAND POITEVIN,0545,80130,80368,Friville-Escarbotin,80,,,803680000X0162,,,,,,,,,,,,,0,1,Maison,100,4,L,landes,,,420,1.559242,50.093445
2023-435955,2023-05-19,000001,Vente,80000,,,PLAINE DU MOULIN NEUF,B022,80130,80368,Friville-Escarbotin,80,,,803680000X0163,,,,,,,,,,,,,0,,,,,S,sols,,,420,1.559085,50.093505
2023-435956,2023-05-17,000001,Vente,207000,133,,RUE EDMOND ROSTAND,2960,80090,80021,Amiens,80,,,80021000DO0350,,,9,99.48,,,,,,,,,1,3,Dépendance,,0,S,sols,,,197,2.322213,49.871081
2023-435956,2023-05-17,000001,Vente,207000,133,,RUE EDMOND ROSTAND,2960,80090,80021,Amiens,80,,,80021000DO0350,,,9,99.48,,,,,,,,,1,1,Maison,83,4,S,sols,,,197,2.322213,49.871081
2023-435956,2023-05-17,000001,Vente,207000,133,,RUE EDMOND ROSTAND,2960,80090,80021,Amiens,80,,,80021000DO0350,,,9,99.48,,,,,,,,,1,3,Dépendance,,0,S,sols,,,197,2.322213,49.871081
2023-435957,2023-05-12,000001,Vente,132328,,,LE BLANC PAIN,B002,80430,80061,Beaucamps-le-Jeune,80,,,80061000ZB0004,,,,,,,,,,,,,0,,,,,P,prés,,,16366,1.777282,49.813996
2023-435957,2023-05-12,000001,Vente,132328,,,LE BLANC PAIN,B002,80430,80061,Beaucamps-le-Jeune,80,,,80061000ZB0004,,,,,,,,,,,,,0,,,,,P,prés,,,32734,1.777282,49.813996
2023-435957,2023-05-12,000001,Vente,132328,,,LE BLANC PAIN,B002,80430,80061,Beaucamps-le-Jeune,80,,,80061000ZB0006,,,,,,,,,,,,,0,,,,,P,prés,,,11213,1.780961,49.814878
2023-435957,2023-05-12,000001,Vente,132328,,,LE BLANC PAIN,B002,80430,80061,Beaucamps-le-Jeune,80,,,80061000ZB0006,,,,,,,,,,,,,0,,,,,P,prés,,,22427,1.780961,49.814878
2023-435957,2023-05-12,000001,Vente,132328,,,LE BLANC PAIN,B002,80430,80061,Beaucamps-le-Jeune,80,,,80061000ZB0007,,,,,,,,,,,,,0,,,,,P,prés,,,15230,1.781392,49.81581
2023-435957,2023-05-12,000001,Vente,132328,,,LE BLANC PAIN,B002,80430,80061,Beaucamps-le-Jeune,80,,,80061000ZB0007,,,,,,,,,,,,,0,,,,,P,prés,,,15230,1.781392,49.81581
2023-435957,2023-05-12,000001,Vente,132328,,,AU FOND DE BEAUCAMPS LE JE,B065,80430,80456,Lafresguimont-Saint-Martin,80,,,80456000YH0026,,,,,,,,,,,,,0,,,,,T,terres,,,6540,1.788371,49.817441
2023-435957,2023-05-12,000001,Vente,132328,,,AU FOND DE BEAUCAMPS LE JE,B065,80430,80456,Lafresguimont-Saint-Martin,80,,,80456000YH0028,,,,,,,,,,,,,0,,,,,T,terres,,,69300,1.790275,49.818408
2023-435958,2023-05-25,000001,Vente,35000,,,RUE DE MOREUIL,0040,80800,80693,Sailly-Laurette,80,,,80693000AC0136,,,,,,,,,,,,,0,,,,,J,jardins,,,680,2.607949,49.909953
2023-435958,2023-05-25,000001,Vente,35000,,,RUE DE MOREUIL,0040,80800,80693,Sailly-Laurette,80,,,80693000AC0136,,,,,,,,,,,,,0,,,,,P,prés,,,3343,2.607949,49.909953
2023-435958,2023-05-25,000001,Vente,35000,,,RUE DE MOREUIL,0040,80800,80693,Sailly-Laurette,80,,,80693000AC0136,,,,,,,,,,,,,0,,,,,P,prés,,,746,2.607949,49.909953
2023-435958,2023-05-25,000001,Vente,35000,,,RUE DE MOREUIL,0040,80800,80693,Sailly-Laurette,80,,,80693000AC0136,,,,,,,,,,,,,0,,,,,L,landes,,,600,2.607949,49.909953
2023-435958,2023-05-25,000001,Vente,35000,,,RUE DE MOREUIL,0040,80800,80693,Sailly-Laurette,80,,,80693000AC0136,,,,,,,,,,,,,0,,,,,E,eaux,ETANG,Etangs,803,2.607949,49.909953
2023-435959,2023-05-26,000001,Vente,116000,9,,RUE CARPENTIER,1500,80000,80021,Amiens,80,,,80021000AZ0273,,,61,71.1,,,,,,,,,1,2,Appartement,77,3,,,,,,2.278684,49.895099
2023-435959,2023-05-26,000001,Vente,116000,9,,RUE CARPENTIER,1500,80000,80021,Amiens,80,,,80021000AZ0273,,,43,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.278684,49.895099
2023-435960,2023-05-04,000001,Vente,12000,29,,RUE LATOUR,4800,80000,80021,Amiens,80,,,80021000EZ0245,,,23,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.294822,49.885147
2023-435961,2023-05-10,000001,Vente,169140,58,,RUE CHANZY,0280,80420,80318,Flixecourt,80,,,80318000AD0238,,,,,,,,,,,,,0,1,Maison,88,5,P,prés,,,308,2.073968,50.020319
2023-435962,2023-05-12,000001,Vente,216000,5,,LOT CLAIRE LECUYER,A002,80970,80692,Sailly-Flibeaucourt,80,,,80692000ZN0049,,,,,,,,,,,,,0,1,Maison,86,3,S,sols,,,891,1.779627,50.186793
2023-435963,2023-04-17,000001,Vente,140200,12,,RUE DE BAS,0100,80600,80070,Beauquesne,80,,,80070000AC0061,,,,,,,,,,,,,0,1,Maison,134,4,S,sols,,,871,2.396261,50.081917
2023-435963,2023-04-17,000001,Vente,140200,12,,RUE DE BAS,0100,80600,80070,Beauquesne,80,,,80070000AC0061,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,871,2.396261,50.081917
2023-435964,2023-05-04,000001,Vente,387850,19,,RUE DE DREUIL,0081,80470,80730,Saveuse,80,,,80730000AC0043,,,,,,,,,,,,,0,1,Maison,124,6,S,sols,,,1205,2.219063,49.901315
2023-435965,2023-05-12,000001,Vente en l'état futur d'achèvement,189289.9,,,PONT DE METZ,B034,80480,80632,Pont-de-Metz,80,,,80632000AE0115,,,151,,,,,,,,,,1,,,,,,,,,,2.251654,49.875446
2023-435965,2023-05-12,000001,Vente en l'état futur d'achèvement,189289.9,,,PONT DE METZ,B034,80480,80632,Pont-de-Metz,80,,,80632000AE0115,,,13,,,,,,,,,,1,,,,,,,,,,2.251654,49.875446
2023-435966,2023-05-24,000001,Vente,85000,60,,RUE DOM-BOUQUET,2700,80000,80021,Amiens,80,,,80021000AP0205,,,126,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.287198,49.890708
2023-435966,2023-05-24,000001,Vente,85000,50,,RUE DOM-BOUQUET,2700,80000,80021,Amiens,80,,,80021000AP0205,,,113,31.89,,,,,,,,,1,2,Appartement,33,1,,,,,,2.287198,49.890708
2023-435967,2023-05-12,000001,Vente,435000,33,,RUE SAINT GEOFFROY,7200,80000,80021,Amiens,80,,,80021000EI0182,,,,,,,,,,,,,0,1,Maison,122,5,S,sols,,,210,2.306601,49.884659
2023-435968,2023-05-12,000001,Vente,106200,1,,RUE DE LA CARRIERE,0010,80800,80184,Cerisy,80,,,80184000AE0113,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,170,2.639919,49.903736
2023-435968,2023-05-12,000001,Vente,106200,1,,RUE DE LA CARRIERE,0010,80800,80184,Cerisy,80,,,80184000AE0113,,,,,,,,,,,,,0,1,Maison,112,5,S,sols,,,170,2.639919,49.903736
2023-435969,2023-05-12,000001,Vente en l'état futur d'achèvement,102100,,,RUE FREDERIC PETIT,3520,80000,80021,Amiens,80,,,80021000XS0030,,,55,,,,,,,,,,1,,,,,,,,,,2.288951,49.89223
2023-435970,2023-05-30,000001,Vente,68500,5082,,LE HAUT DE LA RUELLE,B022,80500,80293,Ételfay,80,,,80293000ZM0029,,,,,,,,,,,,,0,1,Maison,70,2,S,sols,,,555,2.612514,49.662034
2023-435970,2023-05-30,000001,Vente,68500,,,LE HAUT DE LA RUELLE,B022,80500,80293,Ételfay,80,,,80293000ZM0031,,,,,,,,,,,,,0,,,,,S,sols,,,403,2.612406,49.661951
2023-435971,2023-05-17,000001,Vente,256500,314,,RUE NICOLAS ANTOINE DE GROUCHE,0265,80210,80190,Chépy,80,,,80190000AK0175,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,737,1.645182,50.064919
2023-435971,2023-05-17,000001,Vente,256500,314,,RUE NICOLAS ANTOINE DE GROUCHE,0265,80210,80190,Chépy,80,,,80190000AK0175,,,,,,,,,,,,,0,1,Maison,121,7,S,sols,,,737,1.645182,50.064919
2023-435972,2023-05-22,000001,Vente,12900,,,LES TERRES DES FALAISES,B022,80350,80533,Mers-les-Bains,80,,,805330000A0012,,,,,,,,,,,,,0,,,,,L,landes,,,12955,1.392237,50.074152
2023-435972,2023-05-22,000001,Vente,12900,,,LES TERRES DES FALAISES,B022,80350,80533,Mers-les-Bains,80,,,805330000A0013,,,,,,,,,,,,,0,,,,,L,landes,,,3170,1.392667,50.074406
2023-435973,2023-05-16,000001,Vente,70000,439,,GR GRANDE RUE,0032,80150,80331,Forest-l'Abbaye,80,,,803310000A0342,,,,,,,,,,,,,0,3,Dépendance,,0,J,jardins,,,1784,1.821048,50.200302
2023-435973,2023-05-16,000001,Vente,70000,439,,GR GRANDE RUE,0032,80150,80331,Forest-l'Abbaye,80,,,803310000A0342,,,,,,,,,,,,,0,3,Dépendance,,0,J,jardins,,,1784,1.821048,50.200302
2023-435973,2023-05-16,000001,Vente,70000,439,,GR GRANDE RUE,0032,80150,80331,Forest-l'Abbaye,80,,,803310000A0342,,,,,,,,,,,,,0,1,Maison,75,5,S,sols,,,871,1.821048,50.200302
2023-435973,2023-05-16,000001,Vente,70000,439,,GR GRANDE RUE,0032,80150,80331,Forest-l'Abbaye,80,,,803310000A0342,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,871,1.821048,50.200302
2023-435973,2023-05-16,000001,Vente,70000,439,,GR GRANDE RUE,0032,80150,80331,Forest-l'Abbaye,80,,,803310000A0342,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,871,1.821048,50.200302
2023-435973,2023-05-16,000001,Vente,70000,439,,GR GRANDE RUE,0032,80150,80331,Forest-l'Abbaye,80,,,803310000A0342,,,,,,,,,,,,,0,1,Maison,75,5,J,jardins,,,1784,1.821048,50.200302
2023-435974,2023-05-05,000001,Vente en l'état futur d'achèvement,172000,,,PONT DE METZ,B034,80480,80632,Pont-de-Metz,80,,,80632000AE0115,,,15,,,,,,,,,,1,,,,,,,,,,2.251654,49.875446
2023-435974,2023-05-05,000001,Vente en l'état futur d'achèvement,172000,,,PONT DE METZ,B034,80480,80632,Pont-de-Metz,80,,,80632000AE0115,,,149,,,,,,,,,,1,,,,,,,,,,2.251654,49.875446
2023-435975,2023-05-04,000001,Vente,58000,5171,,RUE DES FLEURONS,0120,80170,80162,Caix,80,,,80162000AD0202,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,356,2.646714,49.815758
2023-435975,2023-05-04,000001,Vente,58000,5171,,RUE DES FLEURONS,0120,80170,80162,Caix,80,,,80162000AD0202,,,,,,,,,,,,,0,1,Maison,70,3,S,sols,,,356,2.646714,49.815758
2023-435976,2023-05-09,000002,Vente,4200,18,,RUE DE LIOMER,0280,80430,80062,Beaucamps-le-Vieux,80,,,80062000AE0689,,,,,,,,,,,,,0,,,,,S,sols,,,280,1.78275,49.843111
2023-435977,2023-05-30,000001,Vente,190500,21,,RUE DES MESANGES,5688,80090,80021,Amiens,80,,,80021000DR0674,,,,,,,,,,,,,0,1,Maison,43,2,S,sols,,,161,2.322616,49.878859
2023-435977,2023-05-30,000001,Vente,190500,21,,RUE DES MESANGES,5688,80090,80021,Amiens,80,,,80021000DR0674,,,,,,,,,,,,,0,1,Maison,57,2,S,sols,,,161,2.322616,49.878859
2023-435978,2023-05-12,000001,Vente,78300,9,,RUE ANATOLE FRANCE,0080,80130,80368,Friville-Escarbotin,80,,,80368000AI0057,,,,,,,,,,,,,0,1,Maison,50,2,S,sols,,,74,1.544984,50.087154
2023-435978,2023-05-12,000001,Vente,78300,,,ESCARBOTIN,B012,80130,80368,Friville-Escarbotin,80,,,80368000AI0527,,,,,,,,,,,,,0,,,,,J,jardins,,,173,1.544524,50.08682
2023-435978,2023-05-12,000001,Vente,78300,,,RUE ANATOLE FRANCE,0080,80130,80368,Friville-Escarbotin,80,,,80368000AI0543,,,,,,,,,,,,,0,,,,,S,sols,,,4,1.545035,50.087109
2023-435978,2023-05-12,000001,Vente,78300,,,RLE DU MOULIN,1040,80130,80368,Friville-Escarbotin,80,,,80368000AI0545,,,,,,,,,,,,,0,,,,,S,sols,,,1,1.545047,50.087096
2023-435979,2023-05-16,000001,Vente,9250,,,LE GRAND MELLIER,B011,80370,80085,Bernâtre,80,,,80085000ZC0016,,,,,,,,,,,,,0,,,,,T,terres,,,11450,2.105927,50.204848
2023-435980,2023-04-28,000002,Vente,295,,,GROUCHES,B033,80600,80392,Grouches-Luchuel,80,,,803920000E1246,,,,,,,,,,,,,0,,,,,P,prés,,,59,,
2023-435981,2023-05-24,000001,Vente,155000,86,,BD DU CANGE,1380,80000,80021,Amiens,80,,,80021000AC0450,,,17,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.306186,49.897921
2023-435981,2023-05-24,000001,Vente,155000,86,,BD DU CANGE,1380,80000,80021,Amiens,80,,,80021000AC0450,,,15,57.25,,,,,,,,,1,2,Appartement,47,2,,,,,,2.306186,49.897921
2023-435982,2023-05-15,000001,Vente,15000,26,,RUE DES SOEURS GRISES,0780,80600,80253,Doullens,80,,,80253000AB0608,,,,,,,,,,,,,0,,,,,S,sols,,,72,2.337615,50.156221
2023-435982,2023-05-15,000001,Vente,15000,24,,RUE DES SOEURS GRISES,0780,80600,80253,Doullens,80,,,80253000AB0609,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,69,2.337648,50.156286
2023-435982,2023-05-15,000001,Vente,15000,24,,RUE DES SOEURS GRISES,0780,80600,80253,Doullens,80,,,80253000AB0609,,,,,,,,,,,,,0,1,Maison,57,4,S,sols,,,69,2.337648,50.156286
2023-435982,2023-05-15,000001,Vente,15000,,,RUE DES SOEURS GRISES,0780,80600,80253,Doullens,80,,,80253000AB0745,,,,,,,,,,,,,0,,,,,J,jardins,,,38,2.337567,50.156063
2023-435983,2023-05-23,000001,Vente,17000,,,COUTURE SAINT GERIT,B003,80200,80128,Bouvincourt-en-Vermandois,80,,,801280000A0044,,,,,,,,,,,,,0,,,,,T,terres,,,1910,3.037583,49.88702
2023-435983,2023-05-23,000001,Vente,17000,,,COUTURE SAINT GERIT,B003,80200,80128,Bouvincourt-en-Vermandois,80,,,801280000A0521,,,,,,,,,,,,,0,,,,,T,terres,,,5917,3.038711,49.886175
2023-435983,2023-05-23,000001,Vente,17000,,,COUTURE SAINT GERIT,B003,80200,80128,Bouvincourt-en-Vermandois,80,,,801280000A0669,,,,,,,,,,,,,0,,,,,T,terres,,,10801,3.038267,49.886084
2023-435984,2023-05-12,000001,Vente,150000,24,,RUE MARIUS PETIT,0500,80450,80164,Camon,80,,,80164000AD0159,,,,,,,,,,,,,0,1,Maison,74,3,S,sols,,,116,2.342972,49.886923
2023-435984,2023-05-12,000001,Vente,150000,24,,RUE MARIUS PETIT,0500,80450,80164,Camon,80,,,80164000AD0159,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,116,2.342972,49.886923
2023-435985,2023-05-15,000001,Vente,279400,68,,RUE RICHARD DE FOURNIVAL,6860,80090,80021,Amiens,80,,,80021000DW0083,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,369,2.314447,49.883037
2023-435985,2023-05-15,000001,Vente,279400,68,,RUE RICHARD DE FOURNIVAL,6860,80090,80021,Amiens,80,,,80021000DW0083,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,369,2.314447,49.883037
2023-435985,2023-05-15,000001,Vente,279400,68,,RUE RICHARD DE FOURNIVAL,6860,80090,80021,Amiens,80,,,80021000DW0083,,,,,,,,,,,,,0,1,Maison,71,4,S,sols,,,369,2.314447,49.883037
2023-435985,2023-05-15,000001,Vente,279400,66,B,RUE MARCELLIN BERTHELOT,5420,80090,80021,Amiens,80,,,80021000DW0446,,,11,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.314044,49.883461
2023-435986,2023-05-12,000001,Vente,125000,19,,RUE DES SERGENTS,7520,80000,80021,Amiens,80,,,80021000VC0018,,,32,,9,35.28,,,,,,,2,4,Local industriel. commercial ou assimilé,51,0,,,,,,2.298752,49.894849
2023-435987,2023-05-09,000001,Vente,40000,3,,RUE DE BERTRANCOURT,0006,80560,80217,Courcelles-au-Bois,80,,,802170000B0088,,,,,,,,,,,,,0,1,Maison,48,2,S,sols,,,499,2.583473,50.103014
2023-435987,2023-05-09,000001,Vente,40000,,,LE VILLAGE,B019,80560,80217,Courcelles-au-Bois,80,,,802170000B0089,,,,,,,,,,,,,0,,,,,J,jardins,,,798,2.583576,50.102828
2023-435987,2023-05-09,000001,Vente,40000,,,LE VILLAGE,B019,80560,80217,Courcelles-au-Bois,80,,,802170000B0122,,,,,,,,,,,,,0,,,,,S,sols,,,83,2.583413,50.103214
2023-435988,2023-05-12,000001,Vente en l'état futur d'achèvement,239000,,,PONT DE METZ,B034,80480,80632,Pont-de-Metz,80,,,80632000AE0115,,,12,,,,,,,,,,1,,,,,,,,,,2.251654,49.875446
2023-435988,2023-05-12,000001,Vente en l'état futur d'achèvement,239000,,,PONT DE METZ,B034,80480,80632,Pont-de-Metz,80,,,80632000AE0115,,,144,,,,,,,,,,1,,,,,,,,,,2.251654,49.875446
2023-435989,2023-05-02,000001,Vente en l'état futur d'achèvement,152642,4,,RUE CHARLES DUFLOT,1672,80000,80021,Amiens,80,,,80021000HW0441,,,4,,,,,,,,,,1,2,Appartement,68,3,,,,,,2.270944,49.880252
2023-435989,2023-05-02,000001,Vente en l'état futur d'achèvement,152642,4,,RUE CHARLES DUFLOT,1672,80000,80021,Amiens,80,,,80021000HW0441,,,4,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.270944,49.880252
2023-435989,2023-05-02,000001,Vente en l'état futur d'achèvement,152642,4,,RUE CHARLES DUFLOT,1672,80000,80021,Amiens,80,,,80021000HW0441,,,22,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.270944,49.880252
2023-435990,2023-05-05,000001,Vente,68000,30,,RUE DU GENERAL LECLERC,0400,80630,80071,Beauval,80,,,80071000AC0050,,,,,,,,,,,,,0,1,Maison,78,4,S,sols,,,248,2.330635,50.106527
2023-435991,2023-04-12,000001,Echange,161500,393,,RUE DES DEPORTES,0160,80650,80793,Vignacourt,80,,,80793000YH0038,,,1,,,,,,,,,,1,1,Maison,190,7,,,,,,2.188852,50.01998
2023-435992,2023-04-12,000002,Echange,80000,2,,RUE LEON HENOCQUE,0700,80420,80318,Flixecourt,80,,,80318000AL0289,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,151,2.079171,50.013934
2023-435992,2023-04-12,000002,Echange,80000,2,,RUE LEON HENOCQUE,0700,80420,80318,Flixecourt,80,,,80318000AL0289,,,,,,,,,,,,,0,1,Maison,54,3,S,sols,,,151,2.079171,50.013934
2023-435993,2023-05-30,000001,Vente,260000,16,,RUE DU 8 MAI 1945,4308,80090,80021,Amiens,80,,,80021000EN0574,,,,,,,,,,,,,0,1,Maison,89,4,S,sols,,,786,2.310167,49.874281
2023-435994,2023-05-30,000001,Vente,68000,10,,RUE MASSENET,5595,80080,80021,Amiens,80,,,80021000CM0306,,,404,59.35,454,,,,,,,,2,3,Dépendance,,0,,,,,,2.3148,49.911517
2023-435994,2023-05-30,000001,Vente,68000,10,,RUE MASSENET,5595,80080,80021,Amiens,80,,,80021000CM0306,,,404,59.35,454,,,,,,,,2,3,Dépendance,,0,,,,,,2.3148,49.911517
2023-435994,2023-05-30,000001,Vente,68000,10,,RUE MASSENET,5595,80080,80021,Amiens,80,,,80021000CM0306,,,404,59.35,454,,,,,,,,2,2,Appartement,59,3,,,,,,2.3148,49.911517
2023-435995,2023-05-12,000001,Vente,150000,5,,RUE DU FAUBOURG,0100,80290,80227,Croixrault,80,,,802270000C0096,,,,,,,,,,,,,0,1,Maison,60,1,S,sols,,,25,1.989999,49.791648
2023-435995,2023-05-12,000001,Vente,150000,,,LE VILLAGE,B056,80290,80227,Croixrault,80,,,802270000C0630,,,,,,,,,,,,,0,,,,,J,jardins,,,132,1.989827,49.791611
2023-435995,2023-05-12,000001,Vente,150000,5,,RUE DU FAUBOURG,0100,80290,80227,Croixrault,80,,,802270000C0631,,,,,,,,,,,,,0,1,Maison,68,2,S,sols,,,67,1.989944,49.791621
